take,generation,normal_cell_number,mutant_cell_number,mutant_ratio
28,15,1038,2,0.0019230769230769232
28,16,1058,2,0.0018867924528301887
28,17,1053,2,0.0018957345971563982
28,18,1067,4,0.003734827264239029
28,19,1054,3,0.002838221381267739
28,20,1052,2,0.0018975332068311196
28,21,1090,4,0.003656307129798903
28,22,1077,2,0.0018535681186283596
28,23,1067,2,0.0018709073900841909
28,24,1060,2,0.0018832391713747645
28,25,1045,1,0.0009560229445506692
28,26,1056,0,0.0
29,1,989,11,0.011
29,2,992,14,0.013916500994035786
29,3,975,12,0.0121580547112462
29,4,954,16,0.016494845360824743
29,5,960,13,0.013360739979445015
29,6,974,10,0.01016260162601626
29,7,989,8,0.00802407221664995
29,8,1003,7,0.006930693069306931
29,9,1000,10,0.009900990099009901
29,10,995,9,0.008964143426294821
29,11,998,11,0.010901883052527254
29,12,994,10,0.0099601593625498
29,13,992,5,0.0050150451354062184
29,14,971,1,0.00102880658436214
29,15,951,0,0.0
30,1,989,11,0.011
30,2,984,13,0.013039117352056168
30,3,1009,15,0.0146484375
30,4,985,12,0.012036108324974924
30,5,960,12,0.012345679012345678
30,6,946,7,0.007345225603357817
30,7,930,8,0.008528784648187633
30,8,927,9,0.009615384615384616
30,9,944,10,0.010482180293501049
30,10,963,10,0.010277492291880781
30,11,985,5,0.005050505050505051
30,12,985,3,0.003036437246963563
30,13,1038,3,0.002881844380403458
30,14,1034,4,0.0038535645472061657
30,15,1057,5,0.004708097928436911
30,16,1079,4,0.003693444136657433
30,17,1089,2,0.0018331805682859762
30,18,1075,1,0.0009293680297397769
30,19,1072,1,0.0009319664492078285
30,20,1111,2,0.0017969451931716084
30,21,1121,2,0.0017809439002671415
30,22,1145,2,0.0017436791630340018
30,23,1156,2,0.0017271157167530224
30,24,1162,2,0.001718213058419244
30,25,1128,2,0.0017699115044247787
30,26,1131,2,0.00176522506619594
30,27,1113,2,0.0017937219730941704
30,28,1104,3,0.0027100271002710027
30,29,1079,2,0.0018501387604070306
30,30,1067,1,0.0009363295880149813
30,31,1090,0,0.0
31,1,988,12,0.012
31,2,994,13,0.012909632571996028
31,3,947,17,0.017634854771784232
31,4,942,18,0.01875
31,5,945,19,0.01970954356846473
31,6,936,16,0.01680672268907563
31,7,963,12,0.012307692307692308
31,8,970,18,0.018218623481781375
31,9,962,17,0.017364657814096015
31,10,976,16,0.016129032258064516
31,11,995,13,0.012896825396825396
31,12,973,15,0.015182186234817813
31,13,994,14,0.013888888888888888
31,14,1023,17,0.016346153846153847
31,15,1043,15,0.014177693761814745
31,16,1035,14,0.01334604385128694
31,17,1039,10,0.009532888465204958
31,18,1036,9,0.00861244019138756
31,19,1003,8,0.00791295746785361
31,20,979,8,0.008105369807497468
31,21,970,12,0.012219959266802444
31,22,970,13,0.013224821973550356
31,23,935,16,0.016824395373291272
31,24,925,19,0.020127118644067795
31,25,922,20,0.021231422505307854
31,26,904,18,0.019522776572668113
31,27,905,19,0.020562770562770564
31,28,914,15,0.016146393972012917
31,29,917,17,0.018201284796573874
31,30,927,21,0.022151898734177215
31,31,877,28,0.030939226519337018
31,32,871,35,0.03863134657836645
31,33,853,33,0.03724604966139955
31,34,849,37,0.0417607223476298
31,35,828,50,0.05694760820045558
31,36,835,50,0.05649717514124294
31,37,814,59,0.06758304696449026
31,38,825,66,0.07407407407407407
31,39,793,61,0.07142857142857142
31,40,818,56,0.06407322654462243
31,41,786,50,0.05980861244019139
31,42,767,61,0.07367149758454106
31,43,727,57,0.07270408163265306
31,44,688,50,0.06775067750677506
31,45,683,52,0.0707482993197279
31,46,679,54,0.07366984993178717
31,47,713,50,0.0655307994757536
31,48,730,44,0.056847545219638244
31,49,733,39,0.050518134715025906
31,50,758,29,0.036848792884371026
31,51,715,36,0.047936085219707054
31,52,715,39,0.05172413793103448
31,53,693,43,0.058423913043478264
31,54,685,45,0.06164383561643835
31,55,696,39,0.053061224489795916
31,56,704,33,0.04477611940298507
31,57,724,26,0.034666666666666665
31,58,705,28,0.03819918144611187
31,59,725,26,0.03462050599201065
31,60,737,28,0.036601307189542485
31,61,721,34,0.045033112582781455
31,62,749,30,0.038510911424903725
31,63,740,26,0.033942558746736295
31,64,748,28,0.03608247422680412
31,65,758,31,0.03929024081115336
31,66,759,25,0.03188775510204082
31,67,763,23,0.029262086513994912
31,68,771,24,0.03018867924528302
31,69,766,26,0.03282828282828283
31,70,768,24,0.030303030303030304
31,71,782,22,0.02736318407960199
31,72,787,22,0.027194066749072928
31,73,790,24,0.029484029484029485
31,74,780,29,0.03584672435105068
31,75,776,31,0.03841387856257745
31,76,790,29,0.03540903540903541
31,77,795,26,0.031668696711327646
31,78,767,26,0.03278688524590164
31,79,776,27,0.033623910336239106
31,80,785,23,0.028465346534653466
31,81,778,25,0.031133250311332503
31,82,790,31,0.037758830694275276
31,83,788,27,0.033128834355828224
31,84,831,23,0.026932084309133488
31,85,815,28,0.033214709371293
31,86,798,31,0.03739445114595899
31,87,806,31,0.037037037037037035
31,88,809,33,0.039192399049881234
31,89,794,32,0.0387409200968523
31,90,785,31,0.03799019607843137
31,91,789,26,0.03190184049079755
31,92,783,30,0.03690036900369004
31,93,779,27,0.033498759305210915
31,94,791,24,0.029447852760736196
31,95,807,25,0.030048076923076924
31,96,817,27,0.031990521327014215
31,97,820,34,0.03981264637002342
31,98,810,35,0.04142011834319527
31,99,810,34,0.04028436018957346
31,100,801,33,0.039568345323741004
31,101,835,33,0.038018433179723504
31,102,830,38,0.04377880184331797
31,103,809,38,0.0448642266824085
31,104,785,38,0.046172539489671933
31,105,775,44,0.05372405372405373
31,106,754,41,0.05157232704402516
31,107,750,39,0.049429657794676805
31,108,728,41,0.053315994798439535
31,109,736,44,0.05641025641025641
31,110,767,38,0.04720496894409938
31,111,771,36,0.04460966542750929
31,112,746,35,0.04481434058898848
31,113,741,34,0.04387096774193548
31,114,733,27,0.035526315789473684
31,115,729,31,0.04078947368421053
31,116,724,41,0.05359477124183006
31,117,735,36,0.04669260700389105
31,118,759,35,0.04408060453400504
31,119,780,31,0.03822441430332922
31,120,747,35,0.04475703324808184
31,121,758,30,0.03807106598984772
31,122,771,35,0.043424317617866005
31,123,739,42,0.05377720870678617
31,124,755,47,0.05860349127182045
31,125,748,56,0.06965174129353234
31,126,740,52,0.06565656565656566
31,127,741,52,0.06557377049180328
31,128,746,54,0.0675
31,129,722,65,0.08259212198221093
31,130,712,60,0.07772020725388601
31,131,687,59,0.07908847184986595
31,132,676,55,0.07523939808481532
31,133,680,44,0.06077348066298342
31,134,675,38,0.05329593267882188
31,135,676,37,0.051893408134642355
31,136,658,43,0.06134094151212553
31,137,666,39,0.05531914893617021
31,138,682,37,0.05146036161335188
31,139,647,39,0.056851311953352766
31,140,662,44,0.06232294617563739
31,141,651,54,0.07659574468085106
31,142,667,49,0.06843575418994413
31,143,662,45,0.06364922206506365
31,144,663,34,0.04878048780487805
31,145,660,39,0.055793991416309016
31,146,672,38,0.05352112676056338
31,147,692,42,0.05722070844686648
31,148,704,41,0.05503355704697987
31,149,721,46,0.05997392438070404
31,150,725,47,0.06088082901554404
31,151,733,47,0.06025641025641026
31,152,731,53,0.06760204081632654
31,153,717,48,0.06274509803921569
31,154,713,41,0.054376657824933686
31,155,748,39,0.04955527318932656
31,156,755,40,0.050314465408805034
31,157,742,45,0.05717916137229987
31,158,716,45,0.05913272010512484
31,159,727,45,0.05829015544041451
31,160,745,37,0.04731457800511509
31,161,742,36,0.04627249357326478
31,162,724,30,0.03978779840848806
31,163,740,32,0.04145077720207254
31,164,768,31,0.03879849812265332
31,165,772,22,0.027707808564231738
31,166,764,18,0.023017902813299233
31,167,747,14,0.018396846254927726
31,168,759,15,0.01937984496124031
31,169,733,15,0.020053475935828877
31,170,703,19,0.02631578947368421
31,171,689,21,0.029577464788732393
31,172,692,22,0.03081232492997199
31,173,665,24,0.03483309143686502
31,174,669,18,0.026200873362445413
31,175,684,21,0.029787234042553193
31,176,679,21,0.03
31,177,720,21,0.02834008097165992
31,178,706,23,0.03155006858710562
31,179,700,24,0.03314917127071823
31,180,694,24,0.033426183844011144
31,181,695,16,0.02250351617440225
31,182,678,15,0.021645021645021644
31,183,659,18,0.026587887740029542
31,184,679,19,0.027220630372492838
31,185,682,19,0.02710413694721826
31,186,675,19,0.027377521613832854
31,187,684,23,0.03253182461103253
31,188,691,22,0.030855539971949508
31,189,689,17,0.024079320113314446
31,190,683,15,0.02148997134670487
31,191,677,11,0.015988372093023256
31,192,667,8,0.011851851851851851
31,193,662,6,0.008982035928143712
31,194,654,3,0.0045662100456621
31,195,642,1,0.0015552099533437014
31,196,655,2,0.0030441400304414
31,197,667,0,0.0
32,1,993,7,0.007
32,2,995,6,0.005994005994005994
32,3,1006,8,0.007889546351084813
32,4,987,3,0.0030303030303030303
32,5,968,3,0.003089598352214212
32,6,961,1,0.0010395010395010396
32,7,955,1,0.0010460251046025104
32,8,949,1,0.0010526315789473684
32,9,946,2,0.002109704641350211
32,10,921,2,0.0021668472372697724
32,11,924,2,0.0021598272138228943
32,12,922,3,0.003243243243243243
32,13,973,4,0.0040941658137154556
32,14,969,2,0.0020597322348094747
32,15,967,0,0.0
33,1,990,10,0.01
33,2,1001,8,0.007928642220019821
33,3,994,11,0.010945273631840797
33,4,1026,8,0.007736943907156673
33,5,1041,7,0.006679389312977099
33,6,1023,6,0.0058309037900874635
33,7,1027,7,0.006769825918762089
33,8,1014,5,0.004906771344455349
33,9,1029,6,0.005797101449275362
33,10,1022,6,0.005836575875486381
33,11,1015,9,0.0087890625
33,12,984,8,0.008064516129032258
33,13,1021,4,0.003902439024390244
33,14,1012,6,0.005893909626719057
33,15,973,2,0.0020512820512820513
33,16,962,1,0.0010384215991692627
33,17,936,2,0.0021321961620469083
33,18,938,3,0.003188097768331562
33,19,931,2,0.0021436227224008574
33,20,928,1,0.001076426264800861
33,21,918,0,0.0
34,1,986,14,0.014
34,2,962,10,0.0102880658436214
34,3,971,8,0.008171603677221655
34,4,991,8,0.008008008008008008
34,5,1003,6,0.005946481665014866
34,6,1026,4,0.003883495145631068
34,7,1036,4,0.0038461538461538464
34,8,1045,6,0.005708848715509039
34,9,1079,5,0.004612546125461255
34,10,1070,4,0.0037243947858473
34,11,1070,6,0.0055762081784386614
34,12,1098,2,0.0018181818181818182
34,13,1091,2,0.0018298261665141812
34,14,1096,0,0.0
35,1,988,12,0.012
35,2,984,15,0.015015015015015015
35,3,991,17,0.016865079365079364
35,4,991,17,0.016865079365079364
35,5,962,16,0.016359918200409
35,6,969,20,0.020222446916076844
35,7,994,21,0.020689655172413793
35,8,984,20,0.0199203187250996
35,9,973,20,0.02014098690835851
35,10,981,18,0.018018018018018018
35,11,1006,19,0.018536585365853658
35,12,1027,28,0.026540284360189573
35,13,1047,23,0.02149532710280374
35,14,1060,23,0.02123730378578024
35,15,1032,30,0.02824858757062147
35,16,1036,24,0.022641509433962263
35,17,1031,21,0.019961977186311788
35,18,1015,19,0.0183752417794971
35,19,1013,19,0.018410852713178296
35,20,997,12,0.011892963330029732
35,21,999,10,0.009910802775024777
35,22,1006,12,0.011787819253438114
35,23,1012,11,0.010752688172043012
35,24,999,14,0.013820335636722606
35,25,1025,11,0.010617760617760617
35,26,1015,14,0.013605442176870748
35,27,998,12,0.011881188118811881
35,28,1036,10,0.009560229445506692
35,29,1037,10,0.009551098376313277
35,30,1008,11,0.010794896957801767
35,31,1012,15,0.014605647517039922
35,32,1005,13,0.012770137524557957
35,33,1008,12,0.011764705882352941
35,34,986,8,0.008048289738430584
35,35,1017,7,0.0068359375
35,36,1012,9,0.00881488736532811
35,37,1051,12,0.011288805268109126
35,38,1066,14,0.012962962962962963
35,39,1062,15,0.013927576601671309
35,40,1056,17,0.015843429636533086
35,41,1061,16,0.014856081708449397
35,42,1059,13,0.012126865671641791
35,43,1094,7,0.006357856494096276
35,44,1078,9,0.00827966881324747
35,45,1036,11,0.010506208213944603
35,46,1065,7,0.0065298507462686565
35,47,1093,8,0.007266121707538601
35,48,1081,7,0.006433823529411764
35,49,1098,5,0.004533091568449683
35,50,1121,8,0.0070859167404783
35,51,1130,11,0.009640666082383873
35,52,1159,11,0.009401709401709401
35,53,1139,13,0.011284722222222222
35,54,1124,11,0.009691629955947136
35,55,1119,10,0.008857395925597875
35,56,1111,7,0.006261180679785331
35,57,1096,9,0.008144796380090498
35,58,1072,7,0.006487488415199258
35,59,1085,7,0.00641025641025641
35,60,1040,10,0.009523809523809525
35,61,995,9,0.008964143426294821
35,62,997,8,0.007960199004975124
35,63,1013,7,0.006862745098039216
35,64,1026,8,0.007736943907156673
35,65,1021,9,0.008737864077669903
35,66,1029,12,0.011527377521613832
35,67,1027,14,0.013448607108549471
35,68,1022,13,0.012560386473429951
35,69,989,13,0.012974051896207584
35,70,993,10,0.009970089730807577
35,71,994,6,0.006
35,72,1004,7,0.006923837784371909
35,73,1013,7,0.006862745098039216
35,74,1013,7,0.006862745098039216
35,75,979,9,0.009109311740890687
35,76,1010,9,0.008832188420019628
35,77,991,8,0.008008008008008008
35,78,1012,7,0.0068694798822374874
35,79,982,6,0.006072874493927126
35,80,965,5,0.005154639175257732
35,81,1008,4,0.003952569169960474
35,82,1039,5,0.004789272030651341
35,83,1056,5,0.00471253534401508
35,84,1086,4,0.003669724770642202
35,85,1083,5,0.004595588235294118
35,86,1116,3,0.002680965147453083
35,87,1106,3,0.002705139765554554
35,88,1093,3,0.002737226277372263
35,89,1100,2,0.0018148820326678765
35,90,1087,1,0.0009191176470588235
35,91,1084,1,0.0009216589861751152
35,92,1088,0,0.0
36,1,987,13,0.013
36,2,950,16,0.016563146997929608
36,3,952,15,0.015511892450879007
36,4,955,20,0.020512820512820513
36,5,936,21,0.0219435736677116
36,6,949,16,0.016580310880829015
36,7,919,27,0.02854122621564482
36,8,879,28,0.030871003307607496
36,9,904,31,0.033155080213903745
36,10,884,27,0.029637760702524697
36,11,896,22,0.023965141612200435
36,12,885,17,0.018847006651884702
36,13,922,16,0.017057569296375266
36,14,953,13,0.013457556935817806
36,15,946,10,0.010460251046025104
36,16,943,7,0.007368421052631579
36,17,931,8,0.008519701810436636
36,18,933,6,0.006389776357827476
36,19,934,7,0.007438894792773645
36,20,946,8,0.008385744234800839
36,21,943,5,0.005274261603375527
36,22,958,4,0.004158004158004158
36,23,954,3,0.003134796238244514
36,24,937,2,0.002129925452609159
36,25,981,1,0.0010183299389002036
36,26,999,0,0.0
37,1,982,18,0.018
37,2,948,27,0.027692307692307693
37,3,947,23,0.023711340206185566
37,4,980,24,0.02390438247011952
37,5,987,19,0.018886679920477135
37,6,967,17,0.017276422764227643
37,7,988,18,0.017892644135188866
37,8,1011,13,0.0126953125
37,9,1022,10,0.009689922480620155
37,10,1012,12,0.01171875
37,11,1007,10,0.00983284169124877
37,12,1005,12,0.011799410029498525
37,13,983,11,0.011066398390342052
37,14,1012,14,0.01364522417153996
37,15,1000,11,0.010880316518298714
37,16,1031,8,0.007699711260827719
37,17,1033,13,0.0124282982791587
37,18,1047,11,0.010396975425330813
37,19,1001,12,0.011846001974333662
37,20,977,14,0.014127144298688193
37,21,957,22,0.02247191011235955
37,22,959,23,0.023421588594704685
37,23,932,23,0.024083769633507852
37,24,926,21,0.022175290390707498
37,25,903,25,0.02693965517241379
37,26,873,22,0.024581005586592177
37,27,861,16,0.018244013683010263
37,28,843,14,0.01633605600933489
37,29,850,14,0.016203703703703703
37,30,852,18,0.020689655172413793
37,31,839,24,0.027809965237543453
37,32,834,27,0.0313588850174216
37,33,830,28,0.03263403263403263
37,34,822,24,0.028368794326241134
37,35,828,28,0.03271028037383177
37,36,812,26,0.031026252983293555
37,37,806,20,0.024213075060532687
37,38,793,15,0.018564356435643563
37,39,798,14,0.017241379310344827
37,40,788,14,0.017456359102244388
37,41,777,15,0.01893939393939394
37,42,759,15,0.01937984496124031
37,43,737,16,0.021248339973439574
37,44,736,10,0.013404825737265416
37,45,741,5,0.006702412868632708
37,46,771,5,0.006443298969072165
37,47,777,6,0.007662835249042145
37,48,787,7,0.008816120906801008
37,49,793,8,0.009987515605493134
37,50,808,11,0.013431013431013432
37,51,813,9,0.010948905109489052
37,52,821,11,0.013221153846153846
37,53,827,7,0.008393285371702638
37,54,828,7,0.008383233532934131
37,55,858,8,0.009237875288683603
37,56,855,6,0.006968641114982578
37,57,842,7,0.008244994110718492
37,58,857,8,0.009248554913294798
37,59,886,5,0.005611672278338945
37,60,899,5,0.0055309734513274336
37,61,890,8,0.008908685968819599
37,62,903,11,0.012035010940919038
37,63,890,16,0.017660044150110375
37,64,862,22,0.024886877828054297
37,65,839,18,0.021003500583430573
37,66,858,12,0.013793103448275862
37,67,904,11,0.012021857923497269
37,68,882,10,0.011210762331838564
37,69,857,8,0.009248554913294798
37,70,862,5,0.0057670126874279125
37,71,849,2,0.0023501762632197414
37,72,818,1,0.001221001221001221
37,73,865,0,0.0
38,1,994,6,0.006
38,2,1019,8,0.007789678675754625
38,3,983,9,0.009072580645161291
38,4,965,7,0.00720164609053498
38,5,1003,4,0.003972194637537239
38,6,989,8,0.00802407221664995
38,7,1009,8,0.007866273352999017
38,8,1017,9,0.008771929824561403
38,9,1031,12,0.011505273250239693
38,10,1016,16,0.015503875968992248
38,11,1040,11,0.010466222645099905
38,12,1058,12,0.011214953271028037
38,13,1083,11,0.010054844606946984
38,14,1066,12,0.011131725417439703
38,15,1096,10,0.009041591320072333
38,16,1095,8,0.007252946509519492
38,17,1103,6,0.005410279531109108
38,18,1108,4,0.0035971223021582736
38,19,1109,6,0.0053811659192825115
38,20,1104,7,0.0063006300630063005
38,21,1115,9,0.00800711743772242
38,22,1114,9,0.008014247551202136
38,23,1142,11,0.009540329575021683
38,24,1146,12,0.010362694300518135
38,25,1141,15,0.012975778546712802
38,26,1165,16,0.013547840812870448
38,27,1175,18,0.015088013411567477
38,28,1189,20,0.016542597187758478
38,29,1190,18,0.014900662251655629
38,30,1212,17,0.013832384052074858
38,31,1223,18,0.014504431909750202
38,32,1212,24,0.019417475728155338
38,33,1203,22,0.017959183673469388
38,34,1225,19,0.01527331189710611
38,35,1238,16,0.012759170653907496
38,36,1253,15,0.011829652996845425
38,37,1232,18,0.0144
38,38,1229,24,0.019154030327214685
38,39,1221,26,0.020850040096230954
38,40,1207,29,0.023462783171521034
38,41,1216,26,0.020933977455716585
38,42,1217,33,0.0264
38,43,1223,37,0.029365079365079365
38,44,1206,35,0.028203062046736505
38,45,1174,28,0.02329450915141431
38,46,1168,29,0.02422723475355054
38,47,1162,38,0.03166666666666667
38,48,1138,50,0.04208754208754209
38,49,1152,45,0.03759398496240601
38,50,1166,34,0.028333333333333332
38,51,1183,28,0.023121387283236993
38,52,1170,35,0.029045643153526972
38,53,1133,47,0.03983050847457627
38,54,1108,45,0.03902862098872507
38,55,1109,46,0.03982683982683983
38,56,1149,38,0.03201347935973041
38,57,1168,33,0.027477102414654453
38,58,1160,34,0.02847571189279732
38,59,1187,31,0.025451559934318555
38,60,1176,34,0.02809917355371901
38,61,1193,35,0.028501628664495113
38,62,1206,27,0.021897810218978103
38,63,1173,15,0.012626262626262626
38,64,1188,13,0.010824313072439634
38,65,1196,16,0.013201320132013201
38,66,1198,14,0.01155115511551155
38,67,1180,8,0.006734006734006734
38,68,1189,10,0.008340283569641367
38,69,1167,9,0.007653061224489796
38,70,1168,11,0.009329940627650551
38,71,1186,11,0.009189640768588136
38,72,1173,9,0.007614213197969543
38,73,1146,6,0.005208333333333333
38,74,1156,4,0.0034482758620689655
38,75,1133,5,0.004393673110720563
38,76,1157,5,0.004302925989672977
38,77,1136,5,0.0043821209465381246
38,78,1129,5,0.004409171075837742
38,79,1114,4,0.0035778175313059034
38,80,1113,4,0.0035810205908683975
38,81,1117,3,0.0026785714285714286
38,82,1112,4,0.0035842293906810036
38,83,1086,3,0.0027548209366391185
38,84,1023,2,0.001951219512195122
38,85,1011,2,0.0019743336623889436
38,86,985,2,0.002026342451874367
38,87,968,2,0.002061855670103093
38,88,995,3,0.003006012024048096
38,89,986,2,0.0020242914979757085
38,90,979,1,0.0010204081632653062
38,91,970,0,0.0
39,1,987,13,0.013
39,2,972,12,0.012195121951219513
39,3,945,11,0.011506276150627616
39,4,952,10,0.010395010395010396
39,5,951,12,0.012461059190031152
39,6,939,11,0.011578947368421053
39,7,949,13,0.013513513513513514
39,8,947,12,0.01251303441084463
39,9,944,15,0.01564129301355579
39,10,938,18,0.01882845188284519
39,11,950,17,0.017580144777662874
39,12,956,13,0.013415892672858616
39,13,946,10,0.010460251046025104
39,14,897,15,0.01644736842105263
39,15,918,15,0.01607717041800643
39,16,904,17,0.018458197611292075
39,17,894,14,0.015418502202643172
39,18,870,15,0.01694915254237288
39,19,870,13,0.014722536806342015
39,20,867,8,0.009142857142857144
39,21,903,11,0.012035010940919038
39,22,905,9,0.009846827133479213
39,23,886,8,0.008948545861297539
39,24,915,11,0.011879049676025918
39,25,928,11,0.011714589989350373
39,26,919,11,0.011827956989247311
39,27,920,4,0.004329004329004329
39,28,914,5,0.00544069640914037
39,29,935,2,0.0021344717182497333
39,30,938,2,0.002127659574468085
39,31,954,3,0.003134796238244514
39,32,943,2,0.0021164021164021165
39,33,944,1,0.0010582010582010583
39,34,930,2,0.002145922746781116
39,35,920,3,0.0032502708559046588
39,36,913,4,0.004362050163576881
39,37,916,6,0.006507592190889371
39,38,906,3,0.0033003300330033004
39,39,883,5,0.00563063063063063
39,40,899,6,0.0066298342541436465
39,41,908,8,0.008733624454148471
39,42,882,9,0.010101010101010102
39,43,906,9,0.009836065573770493
39,44,891,5,0.005580357142857143
39,45,877,7,0.007918552036199095
39,46,854,8,0.009280742459396751
39,47,861,8,0.009205983889528193
39,48,860,10,0.011494252873563218
39,49,860,13,0.014891179839633447
39,50,841,13,0.01522248243559719
39,51,850,12,0.013921113689095127
39,52,831,11,0.013064133016627079
39,53,843,16,0.018626309662398137
39,54,853,19,0.021788990825688075
39,55,835,25,0.029069767441860465
39,56,830,38,0.04377880184331797
39,57,812,31,0.036773428232502965
39,58,784,36,0.04390243902439024
39,59,781,41,0.049878345498783457
39,60,784,48,0.057692307692307696
39,61,798,55,0.06447831184056271
39,62,807,46,0.053927315357561546
39,63,843,44,0.0496054114994363
39,64,855,39,0.0436241610738255
39,65,882,48,0.05161290322580645
39,66,865,51,0.055676855895196505
39,67,889,45,0.048179871520342615
39,68,880,45,0.04864864864864865
39,69,891,53,0.05614406779661017
39,70,896,50,0.052854122621564484
39,71,896,44,0.04680851063829787
39,72,919,50,0.05159958720330237
39,73,903,51,0.05345911949685535
39,74,901,55,0.05753138075313807
39,75,885,61,0.06448202959830866
39,76,881,65,0.06871035940803383
39,77,839,64,0.07087486157253599
39,78,864,71,0.07593582887700535
39,79,873,80,0.08394543546694648
39,80,868,83,0.08727655099894847
39,81,846,90,0.09615384615384616
39,82,821,98,0.10663764961915125
39,83,827,105,0.11266094420600858
39,84,818,93,0.10208562019758508
39,85,847,93,0.09893617021276596
39,86,843,89,0.09549356223175966
39,87,850,75,0.08108108108108109
39,88,845,75,0.08152173913043478
39,89,841,72,0.07886089813800658
39,90,794,82,0.09360730593607305
39,91,778,77,0.09005847953216374
39,92,795,78,0.08934707903780069
39,93,829,67,0.07477678571428571
39,94,813,62,0.07085714285714285
39,95,839,49,0.05518018018018018
39,96,845,59,0.06526548672566372
39,97,844,70,0.07658643326039387
39,98,860,66,0.07127429805615551
39,99,857,73,0.07849462365591398
39,100,858,71,0.07642626480086114
39,101,873,61,0.06531049250535331
39,102,885,65,0.06842105263157895
39,103,888,75,0.0778816199376947
39,104,888,69,0.07210031347962383
39,105,882,81,0.08411214953271028
39,106,916,73,0.07381193124368049
39,107,900,77,0.07881269191402251
39,108,906,82,0.08299595141700405
39,109,882,90,0.09259259259259259
39,110,871,93,0.09647302904564316
39,111,852,84,0.08974358974358974
39,112,834,89,0.09642470205850487
39,113,816,80,0.08928571428571429
39,114,807,91,0.10133630289532294
39,115,814,77,0.08641975308641975
39,116,801,63,0.07291666666666667
39,117,791,55,0.06501182033096926
39,118,797,66,0.07647740440324449
39,119,805,61,0.07043879907621248
39,120,830,58,0.06531531531531531
39,121,825,60,0.06779661016949153
39,122,835,55,0.06179775280898876
39,123,815,53,0.06105990783410138
39,124,813,38,0.04465334900117509
39,125,839,35,0.04004576659038902
39,126,853,38,0.04264870931537598
39,127,859,34,0.03807390817469205
39,128,847,34,0.03859250851305335
39,129,840,31,0.03559127439724455
39,130,828,33,0.03832752613240418
39,131,853,33,0.03724604966139955
39,132,848,40,0.04504504504504504
39,133,819,39,0.045454545454545456
39,134,805,40,0.047337278106508875
39,135,826,49,0.056
39,136,826,45,0.05166475315729047
39,137,827,51,0.05808656036446469
39,138,821,55,0.06278538812785388
39,139,801,61,0.07076566125290024
39,140,789,59,0.0695754716981132
39,141,801,56,0.06534422403733955
39,142,784,49,0.058823529411764705
39,143,795,54,0.0636042402826855
39,144,758,51,0.0630407911001236
39,145,752,50,0.06234413965087282
39,146,734,45,0.057766367137355584
39,147,738,50,0.06345177664974619
39,148,732,51,0.06513409961685823
39,149,720,64,0.08163265306122448
39,150,701,80,0.10243277848911651
39,151,712,77,0.09759188846641319
39,152,719,63,0.08056265984654731
39,153,726,67,0.08448928121059268
39,154,710,60,0.07792207792207792
39,155,725,47,0.06088082901554404
39,156,753,55,0.06806930693069307
39,157,777,53,0.06385542168674699
39,158,797,51,0.060141509433962265
39,159,767,61,0.07367149758454106
39,160,726,52,0.06683804627249357
39,161,697,56,0.07436918990703852
39,162,736,52,0.06598984771573604
39,163,720,66,0.08396946564885496
39,164,707,77,0.09821428571428571
39,165,701,89,0.11265822784810127
39,166,695,92,0.11689961880559085
39,167,701,83,0.10586734693877552
39,168,728,73,0.09113607990012484
39,169,714,80,0.10075566750629723
39,170,715,82,0.1028858218318695
39,171,705,83,0.10532994923857868
39,172,686,81,0.10560625814863103
39,173,698,80,0.10282776349614396
39,174,684,85,0.11053315994798439
39,175,689,91,0.11666666666666667
39,176,719,93,0.1145320197044335
39,177,736,96,0.11538461538461539
39,178,747,99,0.11702127659574468
39,179,744,103,0.12160566706021252
39,180,741,120,0.13937282229965156
39,181,751,124,0.1417142857142857
39,182,725,134,0.1559953434225844
39,183,727,127,0.148711943793911
39,184,731,125,0.14602803738317757
39,185,778,121,0.13459399332591768
39,186,802,109,0.11964873765093303
39,187,832,110,0.11677282377919321
39,188,829,108,0.1152614727854856
39,189,808,108,0.11790393013100436
39,190,818,124,0.1316348195329087
39,191,831,113,0.11970338983050847
39,192,864,117,0.11926605504587157
39,193,871,118,0.11931243680485339
39,194,877,105,0.10692464358452139
39,195,897,88,0.08934010152284264
39,196,884,86,0.088659793814433
39,197,890,79,0.08152734778121776
39,198,875,68,0.07211028632025451
39,199,876,56,0.060085836909871244
39,200,877,54,0.05800214822771214
39,201,876,56,0.060085836909871244
39,202,892,55,0.05807814149947202
39,203,885,46,0.04940923737916219
39,204,924,47,0.04840370751802266
39,205,944,56,0.056
39,206,955,65,0.06372549019607843
39,207,953,62,0.061083743842364535
39,208,952,70,0.0684931506849315
39,209,943,75,0.07367387033398821
39,210,944,74,0.07269155206286837
39,211,977,76,0.0721747388414055
39,212,963,86,0.08198284080076262
39,213,967,80,0.07640878701050621
39,214,975,73,0.06965648854961833
39,215,961,66,0.06426484907497566
39,216,934,69,0.06879361914257229
39,217,930,67,0.06720160481444333
39,218,925,73,0.07314629258517034
39,219,915,70,0.07106598984771574
39,220,928,81,0.0802775024777007
39,221,933,79,0.07806324110671936
39,222,936,81,0.07964601769911504
39,223,908,92,0.092
39,224,899,88,0.08915906788247213
39,225,870,87,0.09090909090909091
39,226,895,84,0.08580183861082738
39,227,909,80,0.08088978766430738
