take,generation,normal_cell_number,mutant_cell_number,mutant_ratio
26,7,21420,3,0.0001400364094664613
26,8,21414,3,0.00014007564084605686
26,9,21456,2,9.320533134495293e-05
26,10,21492,2,9.304922303898763e-05
26,11,21518,4,0.00018585633305454884
26,12,21685,1,4.611269943742507e-05
26,13,21717,2,9.208527096090981e-05
26,14,21819,0,0.0
27,1,22785,9,0.0003948407475651487
27,2,22689,9,0.0003965107057890563
27,3,22671,6,0.00026458526260087314
27,4,22720,8,0.00035198873636043646
27,5,22884,5,0.00021844554152649744
27,6,22762,4,0.00017570060616709128
27,7,22691,2,8.813290441986516e-05
27,8,22571,0,0.0
28,1,23644,10,0.000422761477974127
28,2,23715,10,0.00042149631190727084
28,3,23612,12,0.0005079580088046055
28,4,23472,13,0.0005535448158398978
28,5,23393,17,0.0007261853908586075
28,6,23369,19,0.0008123824183341885
28,7,23302,20,0.0008575593859874796
28,8,23416,20,0.0008533879501621437
28,9,23412,16,0.0006829434864264982
28,10,23415,18,0.0007681474843169889
28,11,23475,15,0.0006385696040868455
28,12,23511,18,0.0007650133877342854
28,13,23520,20,0.0008496176720475786
28,14,23550,22,0.0009333107076192092
28,15,23459,31,0.001319710515112814
28,16,23424,30,0.0012790995139421847
28,17,23373,29,0.0012392103239039398
28,18,23395,28,0.001195406224650984
28,19,23309,27,0.0011570106273568735
28,20,23328,31,0.001327111605805043
28,21,23206,35,0.0015059592960715977
28,22,23202,40,0.0017210222872386198
28,23,23201,41,0.0017640478444195852
28,24,23243,40,0.0017179916677404115
28,25,23269,31,0.0013304721030042918
28,26,23339,36,0.0015401069518716577
28,27,23373,43,0.0018363512128459173
28,28,23485,43,0.0018276096565793948
28,29,23462,48,0.0020416843896214378
28,30,23459,48,0.0020419449525673206
28,31,23422,52,0.002215216835647951
28,32,23430,50,0.002129471890971039
28,33,23478,52,0.0022099447513812156
28,34,23202,50,0.002150352657835885
28,35,23357,56,0.002391833596719771
28,36,23403,56,0.002387143527004561
28,37,23321,51,0.002182098237206914
28,38,23228,50,0.00214795085488444
28,39,23345,47,0.002009233926128591
28,40,23270,44,0.0018872780303680191
28,41,23331,53,0.0022665070133424566
28,42,23227,52,0.0022337729283903947
28,43,23270,57,0.002443520384104257
28,44,23182,64,0.0027531618342940723
28,45,23182,66,0.0028389538885065383
28,46,23225,60,0.002576766158471119
28,47,23152,60,0.0025848698948819577
28,48,23233,64,0.0027471348242262953
28,49,23258,56,0.002401990220468388
28,50,23084,61,0.0026355584359472888
28,51,23107,48,0.0020729863960267762
28,52,23140,46,0.0019839558354179244
28,53,23114,47,0.0020292733474375027
28,54,23167,38,0.0016375781081663435
28,55,23117,45,0.001942837406096192
28,56,23104,55,0.0023748866531370094
28,57,23133,64,0.0027589774539811185
28,58,23158,81,0.0034855200309824004
28,59,23130,86,0.0037043418332184702
28,60,23197,76,0.0032655867314054913
28,61,23272,74,0.003169707872869014
28,62,23157,64,0.002756125920502993
28,63,23163,61,0.0026265931794695143
28,64,23309,53,0.0022686413834431983
28,65,23205,43,0.001849621472814866
28,66,23163,48,0.0020679850071086987
28,67,23206,42,0.0018066070199587061
28,68,23202,40,0.0017210222872386198
28,69,23187,43,0.0018510546706844598
28,70,23288,49,0.0020996700518489952
28,71,23218,46,0.0019773039889958736
28,72,23241,32,0.0013749838869075754
28,73,23138,32,0.0013810962451445835
28,74,22971,40,0.001738299074355743
28,75,22935,36,0.0015671934177876453
28,76,22772,38,0.0016659359929855327
28,77,22874,33,0.0014406076745099752
28,78,22898,27,0.001177753544165758
28,79,23025,25,0.0010845986984815619
28,80,23041,28,0.0012137500541852702
28,81,23031,24,0.001040988939492518
28,82,22979,25,0.0010867675186924013
28,83,23127,22,0.0009503650265670223
28,84,23237,17,0.0007310570224477509
28,85,23140,21,0.0009066966020465437
28,86,23094,23,0.0009949387896353334
28,87,23088,27,0.0011680726800778714
28,88,22899,31,0.0013519406890536414
28,89,23049,28,0.0012133292889023703
28,90,23159,22,0.0009490531038350373
28,91,23073,31,0.001341759002770083
28,92,23189,31,0.001335055986218777
28,93,23220,21,0.0009035755776429585
28,94,23287,19,0.0008152407105466404
28,95,23222,21,0.0009034978273028439
28,96,23198,18,0.0007753273604410751
28,97,23249,26,0.001117078410311493
28,98,23160,24,0.0010351966873706005
28,99,23164,27,0.0011642447501185806
28,100,23284,34,0.0014581010378248564
28,101,23182,34,0.0014645072363886976
28,102,23100,32,0.0013833650354487291
28,103,23156,36,0.001552259399793032
28,104,23225,30,0.0012900451515803052
28,105,23038,29,0.0012572072657909567
28,106,23036,30,0.0013006156247290384
28,107,23113,34,0.0014688728560936623
28,108,23097,31,0.0013403666551366309
28,109,23087,30,0.0012977462473504349
28,110,23005,29,0.0012590084223322046
28,111,23077,22,0.0009524221827784753
28,112,23044,16,0.0006938421509106678
28,113,22950,17,0.0007401924500370096
28,114,22973,14,0.0006090398921129334
28,115,22965,15,0.0006527415143603133
28,116,23035,17,0.0007374631268436578
28,117,22972,19,0.000826410334478709
28,118,22944,19,0.0008274180202935157
28,119,22984,25,0.0010865313572949716
28,120,22893,25,0.0010908456235273584
28,121,22995,29,0.0012595552466990966
28,122,22967,26,0.0011307789327186534
28,123,23071,25,0.0010824385174922064
28,124,23051,27,0.001169945402547881
28,125,22866,30,0.001310272536687631
28,126,22786,30,0.001314866760168303
28,127,22784,25,0.0010960585733701608
28,128,22891,25,0.0010909408273695235
28,129,22751,22,0.0009660562947349932
28,130,22758,22,0.0009657594381035997
28,131,22803,21,0.0009200841219768665
28,132,22728,20,0.0008791981712678037
28,133,22663,18,0.0007936158017724087
28,134,22570,17,0.0007526453269579847
28,135,22612,15,0.0006629248243249215
28,136,22564,14,0.0006200726370803437
28,137,22522,9,0.00039944964715281166
28,138,22437,8,0.00035642682111828916
28,139,22384,7,0.00031262560850341657
28,140,22416,3,0.00013381506757660912
28,141,22351,3,0.00013420416927619218
28,142,22474,3,0.00013346976909729946
28,143,22567,1,4.4310528181495923e-05
28,144,22643,1,4.4161808867691223e-05
28,145,22616,0,0.0
29,1,23616,5,0.00021167605097159307
29,2,23552,5,0.00021225113554357517
29,3,23611,6,0.00025405428293178643
29,4,23713,7,0.00029510961214165263
29,5,23752,7,0.00029462519466307507
29,6,23859,7,0.00029330428224252073
29,7,23895,8,0.00033468602267497805
29,8,23826,10,0.00041953347877160595
29,9,23782,7,0.0002942536466434066
29,10,23591,6,0.0002542696105437132
29,11,23455,6,0.00025574357444269215
29,12,23475,4,0.00017036500702755653
29,13,23509,3,0.0001275944198707043
29,14,23498,5,0.00021273879930221675
29,15,23439,5,0.00021327418529261218
29,16,23576,3,0.00012723185885745792
29,17,23492,4,0.00017024174327545113
29,18,23459,5,0.0002130923968632799
29,19,23320,8,0.0003429355281207133
29,20,23267,9,0.0003866643753222203
29,21,23311,14,0.00060021436227224
29,22,23277,20,0.0008584796325707173
29,23,23374,19,0.0008122087804043945
29,24,23519,17,0.0007222977566281441
29,25,23426,20,0.0008530239699735563
29,26,23359,22,0.0009409349471793336
29,27,23319,27,0.001156515034695451
29,28,23346,22,0.0009414584046559398
29,29,23294,13,0.0005577723430728966
29,30,23340,13,0.0005566736607716354
29,31,23336,10,0.00042833890173905593
29,32,23366,10,0.0004277891854893908
29,33,23273,10,0.00042949791693510286
29,34,23348,6,0.0002569153035882504
29,35,23329,9,0.00038563715828262917
29,36,23385,6,0.00025650891368475054
29,37,23455,7,0.0002983547864632171
29,38,23370,8,0.0003422020703225255
29,39,23474,11,0.000468384074941452
29,40,23491,8,0.000340440018724201
29,41,23507,9,0.0003827181493451267
29,42,23463,8,0.000340846150568787
29,43,23583,9,0.0003814852492370295
29,44,23579,12,0.0005086685600440846
29,45,23569,13,0.0005512679162072767
29,46,23540,13,0.0005519466734598564
29,47,23597,14,0.0005929439667951378
29,48,23617,14,0.0005924421310989802
29,49,23526,12,0.0005098139179199592
29,50,23481,12,0.0005107904482186183
29,51,23565,11,0.0004665761791652528
29,52,23532,13,0.0005521342110851561
29,53,23458,15,0.0006390320794103864
29,54,23546,15,0.0006366453036798098
29,55,23624,10,0.0004231192350004231
29,56,23668,9,0.00038011572412045445
29,57,23780,8,0.00033630401883302503
29,58,23825,11,0.0004614868266487666
29,59,23908,14,0.0005852353482150321
29,60,23872,14,0.0005861173909402997
29,61,23882,19,0.0007949458181666039
29,62,23919,26,0.0010858216746711213
29,63,24015,21,0.000873689465801298
29,64,23947,24,0.0010012097951691628
29,65,23922,30,0.00125250501002004
29,66,24070,31,0.0012862536824198166
29,67,24161,28,0.001157550952912481
29,68,24216,37,0.001525584463777677
29,69,24298,37,0.0015204438052188207
29,70,24229,38,0.0015659125561462068
29,71,24098,43,0.0017812021043038815
29,72,23926,44,0.001835627868168544
29,73,23777,53,0.002224087284934956
29,74,23920,55,0.0022940563086548487
29,75,23932,51,0.002126506275278322
29,76,24008,54,0.002244202476934586
29,77,23987,55,0.0022876632559687216
29,78,24122,62,0.0025636784651008934
29,79,24109,73,0.0030187742949301134
29,80,24132,64,0.002645065300049595
29,81,24232,53,0.002182417129915586
29,82,24353,51,0.002089821340763809
29,83,24298,38,0.0015614727153188692
29,84,24351,36,0.0014761963341124369
29,85,24518,29,0.0011814070965902148
29,86,24511,26,0.0010596242409422504
29,87,24537,30,0.0012211503236048357
29,88,24584,27,0.0010970704156677909
29,89,24642,20,0.0008109642364771714
29,90,24598,18,0.0007312317192070198
29,91,24513,20,0.0008152284677780948
29,92,24509,19,0.0007746249184605349
29,93,24520,14,0.0005706366674818619
29,94,24394,15,0.0006145274284075546
29,95,24400,17,0.000696236228856944
29,96,24283,19,0.0007818286560776891
29,97,24480,16,0.0006531678641410843
29,98,24265,14,0.0005766300094732073
29,99,24166,15,0.0006203217402092552
29,100,24275,15,0.0006175380815150268
29,101,24511,15,0.0006115958574573921
29,102,24469,14,0.0005718253482007924
29,103,24605,17,0.0006904394443993176
29,104,24583,17,0.0006910569105691057
29,105,24577,19,0.0007724833306228655
29,106,24570,11,0.0004475001017045686
29,107,24698,14,0.0005665263839430237
29,108,24651,12,0.0004865588127964968
29,109,24678,12,0.0004860267314702309
29,110,24561,13,0.0005290144054691951
29,111,24475,18,0.0007349038500796146
29,112,24550,14,0.0005699397492265104
29,113,24492,16,0.0006528480496164518
29,114,24465,23,0.000939235543939889
29,115,24515,25,0.0010187449062754685
29,116,24475,24,0.0009796318217070085
29,117,24412,29,0.001186530829344135
29,118,24368,35,0.0014342498873089373
29,119,24472,29,0.00118362515815681
29,120,24520,34,0.0013847031033640141
29,121,24484,40,0.001631055292774425
29,122,24532,37,0.0015059627986487036
29,123,24430,34,0.0013897972531066057
29,124,24397,38,0.001555146306527522
29,125,24589,35,0.0014213775178687459
29,126,24650,34,0.0013774104683195593
29,127,24643,38,0.001539645881447267
29,128,24675,40,0.0016184503338053813
29,129,24746,32,0.0012914682379530228
29,130,24813,38,0.0015291135165586898
29,131,24826,40,0.0016086222150727902
29,132,24663,44,0.0017808718177034848
29,133,24668,42,0.0016997167138810198
29,134,24612,43,0.0017440681403366456
29,135,24517,45,0.001832098363325462
29,136,24476,44,0.0017944535073409463
29,137,24412,46,0.0018807752064764086
29,138,24302,47,0.0019302640765534518
29,139,24272,50,0.0020557519940794344
29,140,24071,48,0.0019901322608731706
29,141,24097,62,0.0025663313878885713
29,142,24199,64,0.002637761200181346
29,143,24041,73,0.003027287053164137
29,144,24038,70,0.0029036004645760743
29,145,24082,73,0.003022148623473401
29,146,23822,74,0.003096752594576498
29,147,24019,76,0.003154181365428512
29,148,24195,71,0.0029259045578175226
29,149,24244,73,0.00300201505119875
29,150,24261,77,0.0031637768099268635
29,151,24202,80,0.0032946215303517007
29,152,24507,70,0.0028481913984619764
29,153,24686,68,0.002747030782903773
29,154,24754,66,0.0026591458501208703
29,155,24785,71,0.0028564531702607015
29,156,24746,75,0.0030216349059264333
29,157,24804,78,0.003134796238244514
29,158,24899,73,0.0029232740669549897
29,159,24946,75,0.0029974821150233802
29,160,25088,70,0.0027824151363383415
29,161,25261,76,0.0029995658523108495
29,162,25205,88,0.003479223500573281
29,163,25243,77,0.0030410742496050553
29,164,25277,78,0.0030763163084204298
29,165,25353,82,0.0032239040691959897
29,166,25274,98,0.0038625256187923697
29,167,25099,98,0.0038893519069730523
29,168,25023,99,0.003940769047050394
29,169,25062,102,0.004053409632808774
29,170,25261,99,0.0039037854889589904
29,171,25294,95,0.0037417779353263224
29,172,25349,92,0.0036162100546362173
29,173,25256,95,0.003747386690860321
29,174,25249,87,0.0034338490685191033
29,175,25159,87,0.0034460904697773903
29,176,25083,93,0.0036939942802669207
29,177,25146,83,0.0032898648380831584
29,178,25074,74,0.002942579926833148
29,179,25141,68,0.0026974493236542503
29,180,25232,63,0.002490610792646768
29,181,25176,57,0.0022589466175246702
29,182,25083,51,0.00202912389591788
29,183,25061,49,0.0019514137793707686
29,184,24957,60,0.002398369109005876
29,185,24931,57,0.002281094925564271
29,186,24846,55,0.0022087466366812578
29,187,24931,53,0.002121357668908101
29,188,24868,64,0.002566982191561046
29,189,24941,60,0.0023999040038398464
29,190,24901,67,0.0026834347965395706
29,191,25025,67,0.002670173760561135
29,192,25041,74,0.0029464463468046984
29,193,25103,69,0.002741140950262196
29,194,25236,55,0.002174686647423985
29,195,25139,65,0.002578955721314077
29,196,25097,70,0.002781420113640879
29,197,25140,70,0.002776675922253074
29,198,25180,71,0.0028117698308977863
29,199,25158,71,0.002814221728962702
29,200,25205,66,0.0026116892881168138
29,201,25248,85,0.0033553073066750877
29,202,25407,99,0.0038814396612561752
29,203,25292,92,0.003624330286794831
29,204,25398,98,0.00384374019454032
29,205,25431,89,0.003487460815047022
29,206,25262,81,0.0031961488379434163
29,207,25308,87,0.0034258712344949795
29,208,25185,71,0.0028112131770668355
29,209,25155,74,0.0029331325062428156
29,210,25227,75,0.0029641925539483044
29,211,25144,58,0.0023014046504245696
29,212,25031,54,0.0021526808849910307
29,213,24980,48,0.001917852005753556
29,214,24926,45,0.0018020904248928758
29,215,24903,47,0.0018837675350701403
29,216,24995,56,0.002235439703005868
29,217,24927,60,0.0024012486492976347
29,218,24805,58,0.002332783654426256
29,219,24772,65,0.002617063252405685
29,220,24919,54,0.00216233532214792
29,221,24992,58,0.002315369261477046
29,222,24899,43,0.0017239996792558737
29,223,24916,41,0.001642825660135433
29,224,24938,41,0.0016413787581568517
29,225,24825,38,0.001528375497727547
29,226,24699,38,0.0015361604074867607
29,227,24731,36,0.0014535470585860218
29,228,24836,37,0.0014875567884855064
29,229,24846,37,0.0014869589679701002
29,230,24829,42,0.0016887137630171687
29,231,24734,45,0.0018160539166229468
29,232,24780,46,0.0018528961572544913
29,233,24779,50,0.002013774215634943
29,234,24977,41,0.0016388200495643136
29,235,25005,36,0.0014376422666826404
29,236,25001,47,0.0018763973171510699
29,237,24939,46,0.0018411046627976786
29,238,24884,50,0.0020052939760968956
29,239,24798,51,0.0020523964747072316
29,240,24741,54,0.002177858439201452
29,241,24892,45,0.0018045474595981875
29,242,24801,51,0.0020521487204249156
29,243,24829,59,0.0023706203792992608
29,244,24856,61,0.002448127784243689
29,245,24769,56,0.002255790533736153
29,246,24544,55,0.002235863246473434
29,247,24491,57,0.0023219814241486067
29,248,24475,55,0.002242152466367713
29,249,24632,53,0.002147052866113024
29,250,24676,50,0.0020221629054436624
29,251,24680,48,0.0019411193788417987
29,252,24617,47,0.0019056114174505353
29,253,24553,39,0.0015858815875081328
29,254,24678,23,0.0009311363912392211
29,255,24780,22,0.0008870252399000081
29,256,24783,27,0.0010882708585247885
29,257,24598,31,0.0012586787932924602
29,258,24328,29,0.0011906228189021636
29,259,24498,29,0.0011823704488930567
29,260,24651,29,0.0011750405186385737
29,261,24605,36,0.0014609796680329532
29,262,24544,32,0.0013020833333333333
29,263,24621,32,0.0012980164685839452
29,264,24518,37,0.0015068214212991245
29,265,24655,32,0.0012962287843804432
29,266,24621,30,0.0012169891687963978
29,267,24601,29,0.001177425903369874
29,268,24585,30,0.001218769043266301
29,269,24532,37,0.0015059627986487036
29,270,24441,37,0.001511561402075333
29,271,24543,32,0.0013021363173957273
29,272,24570,39,0.001584786053882726
29,273,24498,51,0.002077477697665893
29,274,24484,51,0.002078663134297942
29,275,24655,49,0.0019834844559585493
29,276,24661,51,0.002063774684363872
29,277,24626,70,0.002834467120181406
29,278,24621,66,0.002673471867784664
29,279,24429,71,0.0028979591836734695
29,280,24381,66,0.002699717756779973
29,281,24422,80,0.003265039588605012
29,282,24445,84,0.0034245179175669614
29,283,24477,71,0.002892292651132475
29,284,24501,67,0.0027271247150765223
29,285,24477,57,0.0023233064318904377
29,286,24477,48,0.0019571865443425078
29,287,24480,46,0.0018755606295360026
29,288,24512,55,0.002238775593275532
29,289,24592,53,0.002150537634408602
29,290,24551,62,0.0025189940275464184
29,291,24583,56,0.0022728195137789683
29,292,24689,52,0.0021017743826037753
29,293,24738,42,0.001694915254237288
29,294,24652,41,0.0016603895840926579
29,295,24702,36,0.0014552510308028135
29,296,24642,36,0.0014587892049598833
29,297,24720,35,0.0014138557867097556
29,298,24689,32,0.001294446017555924
29,299,24706,39,0.0015760759749444333
29,300,24759,37,0.001492176157444749
29,301,24657,30,0.0012152144853566655
29,302,24732,25,0.00100981540574383
29,303,24711,30,0.0012125621438098702
29,304,24613,26,0.001055237631397378
29,305,24602,28,0.0011368250101502233
29,306,24555,32,0.0013015007931020458
29,307,24595,30,0.001218274111675127
29,308,24491,38,0.001549186676994578
29,309,24399,38,0.0015550190285223227
29,310,24482,41,0.001671899849121233
29,311,24422,40,0.001635189273158368
29,312,24434,36,0.0014711892112791174
29,313,24430,38,0.001553048880170018
29,314,24369,39,0.0015978367748279252
29,315,24327,40,0.001641564410883572
29,316,24399,34,0.0013915605942782302
29,317,24447,33,0.0013480392156862745
29,318,24351,28,0.0011485294720866319
29,319,24257,28,0.0011529750875025736
29,320,24230,37,0.0015247043309844644
29,321,24239,36,0.001483007209062822
29,322,24153,34,0.001405713813205441
29,323,24167,34,0.0014049006239411595
29,324,23987,35,0.001456997752060611
29,325,23892,31,0.0012958241023283033
29,326,23907,36,0.0015035709810800651
29,327,23811,38,0.0015933582120843642
29,328,23839,40,0.0016751120231165459
29,329,23791,49,0.0020553691275167784
29,330,23802,54,0.0022635814889336017
29,331,23693,53,0.0022319548555546197
29,332,23491,52,0.0022087244616234127
29,333,23370,47,0.0020070888670623904
29,334,23352,50,0.00213656952397231
29,335,23301,44,0.0018847718997644035
29,336,23211,50,0.002149520656893513
29,337,23100,55,0.0023752969121140144
29,338,23109,60,0.0025896672277612325
29,339,23046,65,0.0028125135216996236
29,340,22986,62,0.002690038181187088
29,341,23036,63,0.002727390796138361
29,342,23119,57,0.0024594408008284433
29,343,23103,52,0.0022457352623623406
29,344,23074,46,0.00198961937716263
29,345,23084,44,0.0019024558976132827
29,346,23193,39,0.0016787190082644629
29,347,23286,41,0.001757619925408325
29,348,23299,40,0.001713869488838425
29,349,23293,41,0.0017570926544955858
29,350,23131,34,0.0014677314914742067
29,351,23064,31,0.0013422818791946308
29,352,23198,37,0.0015924252205724123
29,353,23192,38,0.0016358157554885924
29,354,23173,36,0.0015511224094101426
29,355,23285,33,0.0014152157131829487
29,356,23096,25,0.0010812681112408633
29,357,23094,23,0.0009949387896353334
29,358,22919,26,0.0011331444759206798
29,359,22994,22,0.0009558567952728537
29,360,23057,23,0.0009965337954939341
29,361,23061,30,0.0012992074834351046
29,362,23089,29,0.0012544337745479712
29,363,23092,28,0.0012110726643598615
29,364,23036,27,0.0011707063261501105
29,365,22955,34,0.001478968202183653
29,366,23027,38,0.0016475178842401909
29,367,22987,49,0.0021271054002430976
29,368,22951,44,0.001913459447706023
29,369,23042,41,0.0017761989342806395
29,370,23102,45,0.0019440964271827883
29,371,23016,45,0.0019513464290360349
29,372,22922,49,0.002133124374210962
29,373,22849,52,0.0022706432033535655
29,374,22787,52,0.0022768072157274837
29,375,22816,53,0.0023175477720932267
29,376,22638,53,0.002335727821603279
29,377,22682,55,0.0024189646831156266
29,378,22628,47,0.0020727673649393605
29,379,22556,50,0.0022118021764133415
29,380,22734,54,0.002369668246445498
29,381,22720,52,0.0022835060600737748
29,382,22764,47,0.0020604094515803777
29,383,22673,55,0.0024199225624780005
29,384,22628,53,0.002336757638552092
29,385,22677,47,0.002068297834888224
29,386,22716,56,0.002459160372387142
29,387,22743,55,0.0024124923238880605
29,388,22655,56,0.002465765488089472
29,389,22736,63,0.00276327909118821
29,390,22637,49,0.0021599224191131096
29,391,22786,50,0.002189525310912594
29,392,22839,53,0.0023152192905818627
29,393,22935,56,0.00243573572267409
29,394,23003,58,0.002515068730757556
29,395,23043,47,0.002035513209181464
29,396,22920,56,0.002437325905292479
29,397,22996,47,0.0020396649741787095
29,398,22937,51,0.0022185488080737775
29,399,22998,43,0.0018662384445119569
29,400,23156,38,0.0016383547469173063
29,401,23207,45,0.0019353173920522966
29,402,23166,45,0.0019387359441644049
29,403,23314,49,0.00209733339040363
29,404,23315,60,0.0025668449197860962
29,405,23293,64,0.0027400779209658774
29,406,23358,71,0.0030304323701395705
29,407,23441,73,0.003104533469422472
29,408,23266,70,0.002999657182036339
29,409,23193,65,0.0027947372946942987
29,410,23060,65,0.002810810810810811
29,411,23192,62,0.0026662079642212093
29,412,23470,54,0.0022955279714334297
29,413,23436,67,0.0028506999106497045
29,414,23428,71,0.003021405166177284
29,415,23385,62,0.002644261525994797
29,416,23600,63,0.002662384313062587
29,417,23571,58,0.0024546108595370096
29,418,23663,62,0.002613277133825079
29,419,23607,61,0.002577319587628866
29,420,23588,54,0.0022840707215971575
29,421,23738,51,0.002143847996973391
29,422,23716,48,0.0020198619760983
29,423,23791,55,0.002306466493332215
29,424,23839,53,0.0022183157542273566
29,425,23708,51,0.002146554989688118
29,426,23563,53,0.002244241192411924
29,427,23529,64,0.0027126690119950833
29,428,23604,69,0.002914712964136358
29,429,23689,71,0.0029882154882154882
29,430,23699,69,0.0029030629417704477
29,431,23681,72,0.0030311960594451228
29,432,23562,74,0.003130817397190726
29,433,23630,79,0.003332067991058248
29,434,23642,68,0.002867988190636862
29,435,23755,72,0.00302178201200319
29,436,23743,69,0.0028976986393415083
29,437,23809,76,0.0031819133347289093
29,438,23897,85,0.003544324910349429
29,439,23786,81,0.003393807349059371
29,440,23571,79,0.003340380549682875
29,441,23640,74,0.0031205195243316185
29,442,23685,75,0.0031565656565656565
29,443,23893,71,0.0029627774995827074
29,444,23867,65,0.0027160287481196722
29,445,24002,56,0.0023277080389059773
29,446,23945,45,0.0018757815756565235
29,447,24101,49,0.002028985507246377
29,448,24101,62,0.0025659065513388237
29,449,24075,61,0.002527345044746437
29,450,24209,69,0.002842079248702529
29,451,24201,63,0.0025964391691394658
29,452,24323,70,0.0028696757266428894
29,453,24230,59,0.002429083124047923
29,454,24275,58,0.0023835942958122715
29,455,24285,50,0.002054653790836244
29,456,24315,44,0.0018063138880906441
29,457,24536,42,0.0017088453088127593
29,458,24435,47,0.001919777795931705
29,459,24387,53,0.0021685761047463177
29,460,24431,52,0.0021239227218886572
29,461,24272,50,0.0020557519940794344
29,462,24184,62,0.0025571228243834033
29,463,24249,64,0.0026323366100440095
29,464,24291,64,0.0026277971669061793
29,465,24260,69,0.0028361215010892353
29,466,24274,61,0.002506677624820218
29,467,24224,76,0.0031275720164609055
29,468,24269,67,0.0027531229454306376
29,469,24317,70,0.0028703817607741828
29,470,24416,73,0.002980930213565274
29,471,24503,85,0.0034569708801041156
29,472,24602,93,0.0037659445231828306
29,473,24610,101,0.0040872485937436765
29,474,24632,92,0.0037210807312732567
29,475,24779,85,0.0034185971685971686
29,476,24649,78,0.0031544465563958426
29,477,24718,75,0.0030250473924091476
29,478,24865,73,0.002927259603817467
29,479,25100,66,0.002622586028768974
29,480,25170,75,0.0029708853238265003
29,481,25259,77,0.0030391537732870223
29,482,25282,76,0.0029970817887846044
29,483,25300,72,0.0028377739240107204
29,484,25204,86,0.0034005535784895216
29,485,25147,80,0.0031712054544733815
29,486,25043,85,0.0033826806749442852
29,487,25132,82,0.003252161497580709
29,488,25095,79,0.003138158417414793
29,489,25097,72,0.0028606619253844015
29,490,25219,74,0.002925710670936623
29,491,25108,77,0.003057375421878102
29,492,25215,70,0.002768439786434645
29,493,25103,70,0.0027807571604496883
29,494,25169,62,0.002457294597915263
29,495,25304,71,0.0027980295566502464
29,496,25243,75,0.00296231929852279
29,497,25174,69,0.0027334310501921323
29,498,25241,77,0.0030413144798167313
29,499,25050,82,0.003262772560878561
29,500,25308,86,0.003386626762227298
29,501,25195,89,0.003520012656225281
29,502,25359,83,0.0032623221444854963
29,503,25351,85,0.0033417203962887248
29,504,25564,73,0.0028474470491867223
29,505,25465,72,0.0028194384618396837
29,506,25471,73,0.0028578139680551207
29,507,25359,72,0.00283119027958004
29,508,25457,69,0.0027031262242419494
29,509,25548,67,0.0026156548897130587
29,510,25433,74,0.0029011643862469124
29,511,25354,75,0.0029493884934523574
29,512,25441,76,0.0029784065524944155
29,513,25415,79,0.003098768337648074
29,514,25344,77,0.003028991778450887
29,515,25330,82,0.003226821973870612
29,516,25312,84,0.0033076074972436605
29,517,25165,97,0.003839759322302272
29,518,25131,94,0.0037264618434093163
29,519,25098,87,0.0034544371649791543
29,520,24988,88,0.0035093316318392086
29,521,24841,88,0.003530025271771832
29,522,24963,103,0.004109151839144658
29,523,24972,98,0.003909054646988433
29,524,25039,94,0.0037401026538813513
29,525,25040,93,0.0037003143277762303
29,526,25088,93,0.0036932607918668836
29,527,25042,94,0.0037396562698917887
29,528,25048,88,0.003500954805856143
29,529,24991,98,0.0039060943042767745
29,530,25125,96,0.003806351849649102
29,531,25134,100,0.00396290718871364
29,532,25222,110,0.004342333807042476
29,533,25136,101,0.004002060466774973
29,534,25082,94,0.0037337146488719414
29,535,24858,88,0.0035276196584622787
29,536,24984,75,0.002992936669460074
29,537,25037,81,0.0032247790429174297
29,538,24942,86,0.0034361515103084545
29,539,24931,80,0.003198592619247531
29,540,25106,93,0.0036906226437557047
29,541,24991,89,0.0035486443381180224
29,542,24962,93,0.003711833965276392
29,543,24867,97,0.0038855952571703253
29,544,24796,104,0.004176706827309237
29,545,24934,113,0.0045115183455104405
29,546,24923,115,0.004593018611710201
29,547,24912,123,0.004913121629718394
29,548,24809,112,0.004494201677300269
29,549,24807,112,0.004494562382118063
29,550,25065,105,0.004171632896305125
29,551,25137,107,0.004238630961812708
29,552,25130,101,0.004003012167571638
29,553,25217,99,0.003910570390267025
29,554,25089,92,0.0036535483102339067
29,555,25118,91,0.003609821889007894
29,556,25093,93,0.0036925275946954658
29,557,25172,90,0.003562663288734067
29,558,25181,95,0.0037585060927361924
29,559,25228,100,0.003948199620972836
29,560,24973,96,0.0038294307710718418
29,561,25018,85,0.003386049476158228
29,562,25183,67,0.0026534653465346537
29,563,25206,67,0.0026510505282317095
29,564,25024,64,0.002551020408163265
29,565,24894,73,0.0029238594945327832
29,566,24687,69,0.0027872031022782356
29,567,24741,79,0.003182917002417405
29,568,24647,81,0.0032756389517955356
29,569,24640,61,0.002469535646330108
29,570,24716,61,0.002461960689348993
29,571,24618,60,0.0024313153415998056
29,572,24420,69,0.002817591571726081
29,573,24349,71,0.0029074529074529076
29,574,24245,69,0.0028378711853253268
29,575,24317,66,0.002706803920764467
29,576,24459,70,0.002853764931305801
29,577,24493,57,0.002321792260692464
29,578,24552,54,0.0021945866861741038
29,579,24638,53,0.002146531124701308
29,580,24506,57,0.002320563449090095
29,581,24511,51,0.0020763781451021905
29,582,24700,63,0.0025441182409239593
29,583,24774,56,0.002255336286749899
29,584,24689,56,0.002263083451202263
29,585,24729,55,0.0022191736604260815
29,586,24787,51,0.002053305419115871
29,587,24839,49,0.00196882031501125
